from_chain,from_address,from_token,from_token_symbol,from_amount,Decimals,to_chain,to_address,swap_method
arbitrum,0x5fA2f097883bd54028a178E0176E46754d47055E,0x0000000000000000000000000000000000000000,ETH,222595560119667000 ,18,bevm,0x5fA2f097883bd54028a178E0176E46754d47055E,chainxbridge
arbitrum,0xe4FB652dA84AA78656b2289eAf892a09edF2FFB4,0x0000000000000000000000000000000000000000,ETH,230603343426393000 ,18,bevm,0xe4FB652dA84AA78656b2289eAf892a09edF2FFB4,chainxbridge
arbitrum,0x256Ae980AB5Ffa859b8F812f25E6396918d9b626,0x0000000000000000000000000000000000000000,ETH,230603612455816000 ,18,bevm,0x256Ae980AB5Ffa859b8F812f25E6396918d9b626,chainxbridge
arbitrum,0xD72c854F7ec7eC315342dF1797B25E7658d0cF51,0x0000000000000000000000000000000000000000,ETH,7526104658268180 ,18,bevm,0xD72c854F7ec7eC315342dF1797B25E7658d0cF51,chainxbridge
arbitrum,0xF5346d2F60EE4c4974cd3Dbabc70E81384519F1a,0x0000000000000000000000000000000000000000,ETH,230603525671895000 ,18,bevm,0xF5346d2F60EE4c4974cd3Dbabc70E81384519F1a,chainxbridge
arbitrum,0x0E534ca61711B518f1d49cFf13a8e0E6aFa12921,0x0000000000000000000000000000000000000000,ETH,230602729023011000 ,18,bevm,0x0E534ca61711B518f1d49cFf13a8e0E6aFa12921,chainxbridge
arbitrum,0x1cbbf9152D0e526E106664AD757dA61b6427B90c,0x0000000000000000000000000000000000000000,ETH,230603684847908000 ,18,bevm,0x1cbbf9152D0e526E106664AD757dA61b6427B90c,chainxbridge
arbitrum,0x438921842A09094f50E8CB4BF905eBd287ECA99C,0x0000000000000000000000000000000000000000,ETH,230603550766003000 ,18,bevm,0x438921842A09094f50E8CB4BF905eBd287ECA99C,chainxbridge
arbitrum,0xC83e21498A02E915A6A26dE4FF8B4949272F81eb,0x0000000000000000000000000000000000000000,ETH,230603463906227000 ,18,bevm,0xC83e21498A02E915A6A26dE4FF8B4949272F81eb,chainxbridge
arbitrum,0xC1bA10e18af8562691669f790c3Caffd04361ee4,0x0000000000000000000000000000000000000000,ETH,40526015558501900 ,18,bevm,0xC1bA10e18af8562691669f790c3Caffd04361ee4,chainxbridge
arbitrum,0xa0aF9d9AaB2da6ef43a330d4Df779a82647c100d,0x0000000000000000000000000000000000000000,ETH,230603463906227000 ,18,bevm,0xa0aF9d9AaB2da6ef43a330d4Df779a82647c100d,chainxbridge
arbitrum,0xc97b0ea1042BCB41C97fe2b8eaF0245872724dD5,0x0000000000000000000000000000000000000000,ETH,230603463906227000 ,18,bevm,0xc97b0ea1042BCB41C97fe2b8eaF0245872724dD5,chainxbridge
arbitrum,0xA98835964613a0D8bA36e3B65D820E4c3484d3ae,0x0000000000000000000000000000000000000000,ETH,230603441134784000 ,18,bevm,0xA98835964613a0D8bA36e3B65D820E4c3484d3ae,chainxbridge
arbitrum,0x65621D7F8BDAFFC5371EE6c174eF45b2f0B819Ee,0x0000000000000000000000000000000000000000,ETH,230603325096816000 ,18,bevm,0x65621D7F8BDAFFC5371EE6c174eF45b2f0B819Ee,chainxbridge
arbitrum,0xE8a49a615CB9fA8f7CDeCc0Ad2b9B4F7120Ddc0C,0x0000000000000000000000000000000000000000,ETH,230603325096816000 ,18,bevm,0xE8a49a615CB9fA8f7CDeCc0Ad2b9B4F7120Ddc0C,chainxbridge
arbitrum,0xfdA0224f582C23ee23bC47aF0BA12fBD92fE331A,0x0000000000000000000000000000000000000000,ETH,230602689056716000 ,18,bevm,0xfdA0224f582C23ee23bC47aF0BA12fBD92fE331A,chainxbridge
arbitrum,0x48F90D0C0164302a5eAf58A977131f1C01C18a5C,0x0000000000000000000000000000000000000000,ETH,230603266822317000 ,18,bevm,0x48F90D0C0164302a5eAf58A977131f1C01C18a5C,chainxbridge
arbitrum,0xdB970D3BaF08b60BEB415b77a56A59E6cD5B183F,0x0000000000000000000000000000000000000000,ETH,230603266822317000 ,18,bevm,0xdB970D3BaF08b60BEB415b77a56A59E6cD5B183F,chainxbridge
arbitrum,0x9d7d2954C34619484767cf2763e67eFa7FE75Ef5,0x0000000000000000000000000000000000000000,ETH,228601169488535000 ,18,bevm,0x9d7d2954C34619484767cf2763e67eFa7FE75Ef5,chainxbridge
arbitrum,0x31D5F54E76C6f6Abb01629321C20258ee06c0986,0x0000000000000000000000000000000000000000,ETH,228601130368014000 ,18,bevm,0x31D5F54E76C6f6Abb01629321C20258ee06c0986,chainxbridge
arbitrum,0xCFEe529Ec2e2bbFD51D33379984Be5ECb772580D,0x0000000000000000000000000000000000000000,ETH,230603130412987000 ,18,bevm,0xCFEe529Ec2e2bbFD51D33379984Be5ECb772580D,chainxbridge
arbitrum,0x0DcF6402Aabed49b26e2BB2E55d1BA475372BC8E,0x0000000000000000000000000000000000000000,ETH,230602721377728000 ,18,bevm,0x0DcF6402Aabed49b26e2BB2E55d1BA475372BC8E,chainxbridge
arbitrum,0xF40D12c995e8bF0eC2F9B57353d6a38672f4A241,0x0000000000000000000000000000000000000000,ETH,9524801699674780 ,18,bevm,0xF40D12c995e8bF0eC2F9B57353d6a38672f4A241,chainxbridge
arbitrum,0xfeA0d26cBeC357bFE13a499fCB32e113Ee70522D,0x0000000000000000000000000000000000000000,ETH,230602721377728000 ,18,bevm,0xfeA0d26cBeC357bFE13a499fCB32e113Ee70522D,chainxbridge
arbitrum,0x2677250F667BD2404f80753a109c879708f5ccce,0x0000000000000000000000000000000000000000,ETH,230602939768864000 ,18,bevm,0x2677250F667BD2404f80753a109c879708f5ccce,chainxbridge
arbitrum,0xfA1eF9F90dBd2eF1281f90210Baa2e7A09cDD30a,0x0000000000000000000000000000000000000000,ETH,230602939768864000 ,18,bevm,0xfA1eF9F90dBd2eF1281f90210Baa2e7A09cDD30a,chainxbridge
arbitrum,0xD5313331b82C4f68d7F3E00A2dE6E814e811b051,0x0000000000000000000000000000000000000000,ETH,230602998314259000 ,18,bevm,0xD5313331b82C4f68d7F3E00A2dE6E814e811b051,chainxbridge
arbitrum,0x604F790b75874B1046BD950Ae12b8e4e8746A6d7,0x0000000000000000000000000000000000000000,ETH,230602998314259000 ,18,bevm,0x604F790b75874B1046BD950Ae12b8e4e8746A6d7,chainxbridge
arbitrum,0xFD3648812AfF644dad964eCE833778E0cBCB2eBa,0x0000000000000000000000000000000000000000,ETH,230603400628708000 ,18,bevm,0xFD3648812AfF644dad964eCE833778E0cBCB2eBa,chainxbridge
arbitrum,0x9092C6655e48F0835A7aDCbb8923BdB218d87E8a,0x0000000000000000000000000000000000000000,ETH,2426029130719230 ,18,bevm,0x9092C6655e48F0835A7aDCbb8923BdB218d87E8a,chainxbridge
arbitrum,0xf489A2ACE61Aa83aaC0f850aF3DE8c5755226145,0x0000000000000000000000000000000000000000,ETH,230602769489395000 ,18,bevm,0xf489A2ACE61Aa83aaC0f850aF3DE8c5755226145,chainxbridge
arbitrum,0x1B7Ea69446775460CB44432CD7F8b44Bf8bF4a1F,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0x1B7Ea69446775460CB44432CD7F8b44Bf8bF4a1F,chainxbridge
arbitrum,0x6bdD5BDDE79b8AfD691b5301aabaCE393BbFCa70,0x0000000000000000000000000000000000000000,ETH,2525599785352480 ,18,bevm,0x6bdD5BDDE79b8AfD691b5301aabaCE393BbFCa70,chainxbridge
arbitrum,0x6a74B41D8F103cEa47E25C9e21749ec5443Ad3bC,0x0000000000000000000000000000000000000000,ETH,230603146458704000 ,18,bevm,0x6a74B41D8F103cEa47E25C9e21749ec5443Ad3bC,chainxbridge
arbitrum,0xed618a4617BD6b530FCD9bfe84fa40E3a4a695d5,0x0000000000000000000000000000000000000000,ETH,2725599785352480 ,18,bevm,0xed618a4617BD6b530FCD9bfe84fa40E3a4a695d5,chainxbridge
arbitrum,0xF5f336E5171cfEcA3D4C577903F5031FBaEEb900,0x0000000000000000000000000000000000000000,ETH,230603252601092000 ,18,bevm,0xF5f336E5171cfEcA3D4C577903F5031FBaEEb900,chainxbridge
arbitrum,0x5E658b07A89b404dCA0cfb82013b9Da30Da67666,0x0000000000000000000000000000000000000000,ETH,230602721377728000 ,18,bevm,0x5E658b07A89b404dCA0cfb82013b9Da30Da67666,chainxbridge
arbitrum,0x99A880792A668A8Fd162a98B652DCAEda78F249A,0x0000000000000000000000000000000000000000,ETH,230602854396463000 ,18,bevm,0x99A880792A668A8Fd162a98B652DCAEda78F249A,chainxbridge
arbitrum,0x8cA54Bc4d67cf7839c798A5Cb1f2bd54EE1537BE,0x0000000000000000000000000000000000000000,ETH,230602964737124000 ,18,bevm,0x8cA54Bc4d67cf7839c798A5Cb1f2bd54EE1537BE,chainxbridge
arbitrum,0x775FFC9eEed7Bb68cF854968A0C77F778a6c50e8,0x0000000000000000000000000000000000000000,ETH,135525188276168000 ,18,bevm,0x775FFC9eEed7Bb68cF854968A0C77F778a6c50e8,chainxbridge
arbitrum,0x49e7ac54cd07229E8364B0ae77319cC39b7e8345,0x0000000000000000000000000000000000000000,ETH,230602984467831000 ,18,bevm,0x49e7ac54cd07229E8364B0ae77319cC39b7e8345,chainxbridge
arbitrum,0x3a316310e208597Ef2E5B382f3089845D301d8f8,0x0000000000000000000000000000000000000000,ETH,230602964737124000 ,18,bevm,0x3a316310e208597Ef2E5B382f3089845D301d8f8,chainxbridge
arbitrum,0x1a51B42EB409286b709daD67CA2173E9fe2c65De,0x0000000000000000000000000000000000000000,ETH,230602820276581000 ,18,bevm,0x1a51B42EB409286b709daD67CA2173E9fe2c65De,chainxbridge
arbitrum,0xA78610E58BF6ae45BAa8c50B83392Ca670f67255,0x0000000000000000000000000000000000000000,ETH,230602964737124000 ,18,bevm,0xA78610E58BF6ae45BAa8c50B83392Ca670f67255,chainxbridge
arbitrum,0xc95D45DF5357aB5Ac84cC607FF34b81cc32a0CA4,0x0000000000000000000000000000000000000000,ETH,230602984467831000 ,18,bevm,0xc95D45DF5357aB5Ac84cC607FF34b81cc32a0CA4,chainxbridge
arbitrum,0xe031652605e7D59716439A3b98540B5F9Bba79db,0x0000000000000000000000000000000000000000,ETH,230602984467831000 ,18,bevm,0xe031652605e7D59716439A3b98540B5F9Bba79db,chainxbridge
arbitrum,0xbA34F96a205dF87f6789B433f06fBe2eE7C49f3A,0x0000000000000000000000000000000000000000,ETH,230603195620565000 ,18,bevm,0xbA34F96a205dF87f6789B433f06fBe2eE7C49f3A,chainxbridge
arbitrum,0x05e53557f17740f126fa69fFd60cB1d5deB97e4F,0x0000000000000000000000000000000000000000,ETH,230603410183427000 ,18,bevm,0x05e53557f17740f126fa69fFd60cB1d5deB97e4F,chainxbridge
arbitrum,0x5f86ac973f22e85d387f86524c74651b7eD452B8,0x0000000000000000000000000000000000000000,ETH,230603410183427000 ,18,bevm,0x5f86ac973f22e85d387f86524c74651b7eD452B8,chainxbridge
arbitrum,0xdd3D4225e872152f149E45e734E00767FB679924,0x0000000000000000000000000000000000000000,ETH,230603490451803000 ,18,bevm,0xdd3D4225e872152f149E45e734E00767FB679924,chainxbridge
arbitrum,0xB13E706681FC571478f3bcCe9ee79c6A3FA1D08E,0x0000000000000000000000000000000000000000,ETH,16525610168915800 ,18,bevm,0xB13E706681FC571478f3bcCe9ee79c6A3FA1D08E,chainxbridge
arbitrum,0x01F5806FF0d79150b0C1348783D697EcAE9ee6cA,0x0000000000000000000000000000000000000000,ETH,230602920942219000 ,18,bevm,0x01F5806FF0d79150b0C1348783D697EcAE9ee6cA,chainxbridge
arbitrum,0x14fd42aDC19C7bE09422C32b02604d6677aE9286,0x0000000000000000000000000000000000000000,ETH,230602917694826000 ,18,bevm,0x14fd42aDC19C7bE09422C32b02604d6677aE9286,chainxbridge
arbitrum,0xBaa8699D353a0F6ffbFd741e2c30fCeFD7e444B1,0x0000000000000000000000000000000000000000,ETH,227599312608802000 ,18,bevm,0xBaa8699D353a0F6ffbFd741e2c30fCeFD7e444B1,chainxbridge
arbitrum,0x9c10A09Ea8EFaF557447B8DdBdb6aC92f17340Af,0x0000000000000000000000000000000000000000,ETH,8727792951250490 ,18,bevm,0x9c10A09Ea8EFaF557447B8DdBdb6aC92f17340Af,chainxbridge
arbitrum,0x06cbBfC41f24b7ee8e6EB59748B0148a95651E6E,0x0000000000000000000000000000000000000000,ETH,7923007225655730 ,18,bevm,0x06cbBfC41f24b7ee8e6EB59748B0148a95651E6E,chainxbridge
arbitrum,0x63e5167cb8C7f47D43524c78CDf0428CB76B08ad,0x0000000000000000000000000000000000000000,ETH,7609972951250490 ,18,bevm,0x63e5167cb8C7f47D43524c78CDf0428CB76B08ad,chainxbridge
arbitrum,0xc436dEE43057C16d61ABC8d8038E170cF89aB131,0x0000000000000000000000000000000000000000,ETH,6522282509375690 ,18,bevm,0xc436dEE43057C16d61ABC8d8038E170cF89aB131,chainxbridge
arbitrum,0x87784cf66D74997FfC6284fDC0897780bffBCe6A,0x0000000000000000000000000000000000000000,ETH,9108684051584600 ,18,bevm,0x87784cf66D74997FfC6284fDC0897780bffBCe6A,chainxbridge
arbitrum,0x8e41a169968bDdD4b37519beCb7b7B0a7c0216F8,0x0000000000000000000000000000000000000000,ETH,6959037389222280 ,18,bevm,0x8e41a169968bDdD4b37519beCb7b7B0a7c0216F8,chainxbridge
arbitrum,0xf40e89003503B2A7c2433a0224eEf015F42D9c5D,0x0000000000000000000000000000000000000000,ETH,8755087389222280 ,18,bevm,0xf40e89003503B2A7c2433a0224eEf015F42D9c5D,chainxbridge
arbitrum,0x083836EdDe9bD942A37d628d7684672C45fE8A67,0x0000000000000000000000000000000000000000,ETH,8283767389222280 ,18,bevm,0x083836EdDe9bD942A37d628d7684672C45fE8A67,chainxbridge
arbitrum,0x34105EE82CF856a867179dAeA0a8A476ef6536bb,0x0000000000000000000000000000000000000000,ETH,8357957389222280 ,18,bevm,0x34105EE82CF856a867179dAeA0a8A476ef6536bb,chainxbridge
arbitrum,0x0F03eb27d366C116b4736Ed23E2e58d6a7BC7Fe4,0x0000000000000000000000000000000000000000,ETH,20523597389222200 ,18,bevm,0x0F03eb27d366C116b4736Ed23E2e58d6a7BC7Fe4,chainxbridge
arbitrum,0x2A747b8CA0dF03Cf197f7ae5B7A19655f4e7BFAd,0x0000000000000000000000000000000000000000,ETH,4528420618936990 ,18,bevm,0x2A747b8CA0dF03Cf197f7ae5B7A19655f4e7BFAd,chainxbridge
arbitrum,0xc61645cE1BE089942d0dC1EC9c06C5ab54Dc3c1d,0x0000000000000000000000000000000000000000,ETH,100526269897331000 ,18,bevm,0xc61645cE1BE089942d0dC1EC9c06C5ab54Dc3c1d,chainxbridge
arbitrum,0x1B77DdB8e95A7DD37950B81d23B78067761A3265,0x0000000000000000000000000000000000000000,ETH,20526108179946500 ,18,bevm,0x1B77DdB8e95A7DD37950B81d23B78067761A3265,chainxbridge
arbitrum,0x34524dE4565542fad3adE5AB29BD3df6f8513037,0x0000000000000000000000000000000000000000,ETH,234256903628037000 ,18,bevm,0x34524dE4565542fad3adE5AB29BD3df6f8513037,chainxbridge
arbitrum,0x06868C1C0cbB609B533C8EC06b72574808cDefBD,0x0000000000000000000000000000000000000000,ETH,7465705494503590 ,18,bevm,0x06868C1C0cbB609B533C8EC06b72574808cDefBD,chainxbridge
arbitrum,0x7C97BcDc707aad649433AF79d195522A29e56d33,0x0000000000000000000000000000000000000000,ETH,6604339267671730 ,18,bevm,0x7C97BcDc707aad649433AF79d195522A29e56d33,chainxbridge
arbitrum,0x0D4b7B6dd92b5Aa59F94C44AFA044F78a9D185c6,0x0000000000000000000000000000000000000000,ETH,13525404069983100 ,18,bevm,0x0D4b7B6dd92b5Aa59F94C44AFA044F78a9D185c6,chainxbridge
arbitrum,0xd54287dCaAC54b21d8F0259B3E42E64fbCA5B614,0x0000000000000000000000000000000000000000,ETH,1821404069983110 ,18,bevm,0xd54287dCaAC54b21d8F0259B3E42E64fbCA5B614,chainxbridge
arbitrum,0x8A52C75De90D670aB0bD62FD8af9Ba127E28d1bd,0x0000000000000000000000000000000000000000,ETH,233043417870284000 ,18,bevm,0x8A52C75De90D670aB0bD62FD8af9Ba127E28d1bd,chainxbridge
arbitrum,0xB7c62c01eF7FF70ac388fC8D9d530DFe79F566D6,0x0000000000000000000000000000000000000000,ETH,20525229865149600 ,18,bevm,0xB7c62c01eF7FF70ac388fC8D9d530DFe79F566D6,chainxbridge
arbitrum,0xF49b9e99797bb0fa107d88fc8359c261D75C5909,0x0000000000000000000000000000000000000000,ETH,7513445250575050 ,18,bevm,0xF49b9e99797bb0fa107d88fc8359c261D75C5909,chainxbridge
arbitrum,0xE939BbB57e8BBd694c098746250D2cf25B30E2A6,0x0000000000000000000000000000000000000000,ETH,230602979864137000 ,18,bevm,0xE939BbB57e8BBd694c098746250D2cf25B30E2A6,chainxbridge
arbitrum,0x785d271b738072E9706c97708ad5Aa3E456563f0,0x0000000000000000000000000000000000000000,ETH,64525215726779000 ,18,bevm,0x785d271b738072E9706c97708ad5Aa3E456563f0,chainxbridge
arbitrum,0xd9840d269CF9bd82E2d9C190B0b58838DC422162,0x0000000000000000000000000000000000000000,ETH,230603088174502000 ,18,bevm,0xd9840d269CF9bd82E2d9C190B0b58838DC422162,chainxbridge
arbitrum,0xB2B458b678828DF609bBb6815bb749732EC3ccE7,0x0000000000000000000000000000000000000000,ETH,239371780113368000 ,18,bevm,0xB2B458b678828DF609bBb6815bb749732EC3ccE7,chainxbridge
arbitrum,0xF130b0b0221FFDAc6aC06aae5965Cc78192AA90F,0x0000000000000000000000000000000000000000,ETH,230602982224011000 ,18,bevm,0xF130b0b0221FFDAc6aC06aae5965Cc78192AA90F,chainxbridge
arbitrum,0x8B09c3C50d18171868C8cBD94c450c642D0Bc797,0x0000000000000000000000000000000000000000,ETH,230603088174502000 ,18,bevm,0x8B09c3C50d18171868C8cBD94c450c642D0Bc797,chainxbridge
arbitrum,0x6CDa712f53F9cfeeBa838594a2c009909AECC923,0x0000000000000000000000000000000000000000,ETH,230603088174502000 ,18,bevm,0x6CDa712f53F9cfeeBa838594a2c009909AECC923,chainxbridge
arbitrum,0xf1A582bCF9c467605Ca638C740bFf983dc61CB67,0x0000000000000000000000000000000000000000,ETH,215588019884698000 ,18,bevm,0xf1A582bCF9c467605Ca638C740bFf983dc61CB67,chainxbridge
arbitrum,0x83ADc78121186e99D8E33509ac09671c56754153,0x0000000000000000000000000000000000000000,ETH,236279378055167000 ,18,bevm,0x83ADc78121186e99D8E33509ac09671c56754153,chainxbridge
optimism,0x93fBd285DBE00986F75DaAaf0728363C654f05F9,0x0000000000000000000000000000000000000000,ETH,244618087719590000 ,18,bevm,0x93fBd285DBE00986F75DaAaf0728363C654f05F9,chainxbridge
arbitrum,0x5327e9Fe32a05f08dd06745e700f1B70ED72e687,0x0000000000000000000000000000000000000000,ETH,278652008896063000 ,18,bevm,0x74F077E6FC03E0927DDb7FCA21eCD663F9f6891B,chainxbridge
arbitrum,0xDA73A58F632Ab9a3F095A304275ad10093c1CE88,0x0000000000000000000000000000000000000000,ETH,50526684366108100 ,18,bevm,0xDA73A58F632Ab9a3F095A304275ad10093c1CE88,chainxbridge
arbitrum,0x09e3C1c0DC3dc8fcB7f191071DbA9b341239C06A,0x0000000000000000000000000000000000000000,ETH,236819369763723000 ,18,bevm,0x09e3C1c0DC3dc8fcB7f191071DbA9b341239C06A,chainxbridge
arbitrum,0x064ccdB01fE75CbD22c0ECb10253A056Cfb52f76,0x0000000000000000000000000000000000000000,ETH,230604239015185000 ,18,bevm,0x064ccdB01fE75CbD22c0ECb10253A056Cfb52f76,chainxbridge
arbitrum,0xA77d1E05b1907E41248fdC6b97df09F727C9714A,0x0000000000000000000000000000000000000000,ETH,230603926864278000 ,18,bevm,0xA77d1E05b1907E41248fdC6b97df09F727C9714A,chainxbridge
arbitrum,0x5bF305D09B566b1ed6ab47C6E63fbC5000Cf63A1,0x0000000000000000000000000000000000000000,ETH,230604079556212000 ,18,bevm,0x5bF305D09B566b1ed6ab47C6E63fbC5000Cf63A1,chainxbridge
arbitrum,0x203A576bA73DB4E9651C1142fbfCC038D1EE7F73,0x0000000000000000000000000000000000000000,ETH,230603016384736000 ,18,bevm,0x203A576bA73DB4E9651C1142fbfCC038D1EE7F73,chainxbridge
arbitrum,0xC2A32E0F5217ab756c54f614cBa3D8Cc12bFf1f3,0x0000000000000000000000000000000000000000,ETH,115525543794855000 ,18,bevm,0xC2A32E0F5217ab756c54f614cBa3D8Cc12bFf1f3,chainxbridge
arbitrum,0xA3f6f931079C1259d9238E88Fc9be41Acbd99fB3,0x0000000000000000000000000000000000000000,ETH,230603016384736000 ,18,bevm,0xA3f6f931079C1259d9238E88Fc9be41Acbd99fB3,chainxbridge
arbitrum,0xdCF143Abd242473c1b075C28Bc230958A540e540,0x0000000000000000000000000000000000000000,ETH,48971448875505800 ,18,bevm,0xdCF143Abd242473c1b075C28Bc230958A540e540,chainxbridge
arbitrum,0xA24d8cD9F34294eB8833bb4F3232A8d52833845e,0x0000000000000000000000000000000000000000,ETH,230601922547443000 ,18,bevm,0xA24d8cD9F34294eB8833bb4F3232A8d52833845e,chainxbridge
arbitrum,0x355205d0795890642753839e3A58488e3B07e8a7,0x0000000000000000000000000000000000000000,ETH,230603008486088000 ,18,bevm,0x355205d0795890642753839e3A58488e3B07e8a7,chainxbridge
arbitrum,0xdFc669C14DFE17FfD4D8157FaE512675CC40456E,0x0000000000000000000000000000000000000000,ETH,2525381449432120 ,18,bevm,0xdFc669C14DFE17FfD4D8157FaE512675CC40456E,chainxbridge
arbitrum,0x4F2a50088E2F3E38Ed473f92C9361D5A5640DE0d,0x0000000000000000000000000000000000000000,ETH,225597972148505000 ,18,bevm,0x4F2a50088E2F3E38Ed473f92C9361D5A5640DE0d,chainxbridge
arbitrum,0xdbe7793220a681D9F5A0F0D5c8b7970299e06Ed1,0x0000000000000000000000000000000000000000,ETH,2726061251901980 ,18,bevm,0xdbe7793220a681D9F5A0F0D5c8b7970299e06Ed1,chainxbridge
arbitrum,0xB74F1B4c5f5Ef531Bb4C9c5a6a8273c06c1C6A76,0x0000000000000000000000000000000000000000,ETH,230603366580622000 ,18,bevm,0xB74F1B4c5f5Ef531Bb4C9c5a6a8273c06c1C6A76,chainxbridge
arbitrum,0xEd4fD92249c97899Cfc3EefA21a4397717EA4fd9,0x0000000000000000000000000000000000000000,ETH,228601759266903000 ,18,bevm,0xEd4fD92249c97899Cfc3EefA21a4397717EA4fd9,chainxbridge
arbitrum,0xEE61d4A5BcD5df821a3a5a52BC6555D1b99b405e,0x0000000000000000000000000000000000000000,ETH,230603759269200000 ,18,bevm,0xEE61d4A5BcD5df821a3a5a52BC6555D1b99b405e,chainxbridge
arbitrum,0x4369F14FCB951EdD57df66521c061656AAe81795,0x0000000000000000000000000000000000000000,ETH,230603672581785000 ,18,bevm,0x4369F14FCB951EdD57df66521c061656AAe81795,chainxbridge
arbitrum,0xF7f607BE809C22E04C90da4D9A7B64bA0998BBAd,0x0000000000000000000000000000000000000000,ETH,230603672581785000 ,18,bevm,0xF7f607BE809C22E04C90da4D9A7B64bA0998BBAd,chainxbridge
arbitrum,0x8Bf3DB74B5dB6970E80FeF525c816D29157B4536,0x0000000000000000000000000000000000000000,ETH,228601759266903000 ,18,bevm,0x8Bf3DB74B5dB6970E80FeF525c816D29157B4536,chainxbridge
arbitrum,0x31de03ce3B59367aA3D141FfE326aAc5D427983a,0x0000000000000000000000000000000000000000,ETH,221594612381413000 ,18,bevm,0x31de03ce3B59367aA3D141FfE326aAc5D427983a,chainxbridge
arbitrum,0x8CB335160d7cA541061277aA90635c1Ea6dA093A,0x0000000000000000000000000000000000000000,ETH,8313227922879910 ,18,bevm,0x8CB335160d7cA541061277aA90635c1Ea6dA093A,chainxbridge
arbitrum,0xACb58CFbB873C1B1e453D3465a795521C3Bfc833,0x0000000000000000000000000000000000000000,ETH,228601347776820000 ,18,bevm,0xACb58CFbB873C1B1e453D3465a795521C3Bfc833,chainxbridge
arbitrum,0xbe4a17035632dA84c2dd6d864f0DA61a76aF1b2D,0x0000000000000000000000000000000000000000,ETH,230603380732482000 ,18,bevm,0xbe4a17035632dA84c2dd6d864f0DA61a76aF1b2D,chainxbridge
arbitrum,0x07B68a9358E897F18C28b3739119A22E4F8E8ebD,0x0000000000000000000000000000000000000000,ETH,228601325084874000 ,18,bevm,0x07B68a9358E897F18C28b3739119A22E4F8E8ebD,chainxbridge
arbitrum,0x03bBa5629aF0B0C95c9952a362baD9faa29aa48a,0x0000000000000000000000000000000000000000,ETH,230603325096816000 ,18,bevm,0x03bBa5629aF0B0C95c9952a362baD9faa29aa48a,chainxbridge
arbitrum,0x73D488CFb331DE3aF06eD611D4BcCdEDDC442990,0x0000000000000000000000000000000000000000,ETH,230603266822317000 ,18,bevm,0x73D488CFb331DE3aF06eD611D4BcCdEDDC442990,chainxbridge
arbitrum,0xa2D9c00a6e0528Ab936C613787285569817E6F93,0x0000000000000000000000000000000000000000,ETH,230603130412987000 ,18,bevm,0xa2D9c00a6e0528Ab936C613787285569817E6F93,chainxbridge
arbitrum,0x8a4BBcEAaCF850688EFE1eF56558ceB160FD0a7B,0x0000000000000000000000000000000000000000,ETH,8717343158369150 ,18,bevm,0x8a4BBcEAaCF850688EFE1eF56558ceB160FD0a7B,chainxbridge
arbitrum,0x0FabB2f437093DfC09908D4B971A7373fF50FF3A,0x0000000000000000000000000000000000000000,ETH,230603136856069000 ,18,bevm,0x0FabB2f437093DfC09908D4B971A7373fF50FF3A,chainxbridge
arbitrum,0x9aC506f14E1f6BA3d4Ebf24C3f97D1FC2F8f3636,0x0000000000000000000000000000000000000000,ETH,230602929609892000 ,18,bevm,0x9aC506f14E1f6BA3d4Ebf24C3f97D1FC2F8f3636,chainxbridge
arbitrum,0x563740E90E5daFC9440C7A3043b9C8404b8CD741,0x0000000000000000000000000000000000000000,ETH,230602987166645000 ,18,bevm,0x563740E90E5daFC9440C7A3043b9C8404b8CD741,chainxbridge
arbitrum,0x2b230572BC4134E4459130c85A88CAbc47d0302C,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0x2b230572BC4134E4459130c85A88CAbc47d0302C,chainxbridge
arbitrum,0xf30ab9234Ef9B93e9bD5f4e11711efD8E81B7b3E,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0xf30ab9234Ef9B93e9bD5f4e11711efD8E81B7b3E,chainxbridge
arbitrum,0xCcaBff3B913b227D6594d335A90C54a3f1902B7B,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0xCcaBff3B913b227D6594d335A90C54a3f1902B7B,chainxbridge
